,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,year_sold,season,quadrant
1701,9188200570,333800.0,5,3.0,1980,3868,1.0,0.0,0.0,3,7,1220,760.0,1990,0.0,98118,47.5173,-122.275,1970,3868,9,2014,summer,NE
1702,3905010140,690000.0,4,2.5,2920,9904,2.0,0.0,0.0,4,9,2920,0.0,1990,0.0,98029,47.5759,-121.995,1810,5617,5,2014,spring,NW
1703,5141000685,320000.0,4,1.75,1660,6200,1.0,0.0,0.0,4,6,830,830.0,1948,0.0,98108,47.56,-122.316,1780,5968,10,2014,fall,NE
1704,1246700152,335000.0,3,1.5,1560,9600,1.0,0.0,0.0,4,7,1560,0.0,1961,0.0,98033,47.6918,-122.163,1520,10000,7,2014,summer,NW
1705,2926069062,840000.0,3,2.5,3050,33920,1.0,0.0,0.0,3,8,3050,0.0,2004,0.0,98052,47.7034,-122.072,1970,60984,8,2014,summer,NW
1706,6114400136,608250.0,4,2.75,3030,21780,2.0,0.0,0.0,3,8,3030,0.0,1986,0.0,98166,47.4481,-122.338,3020,28027,7,2014,summer,SW
1707,6127010800,550000.0,3,2.5,2260,4165,2.0,0.0,0.0,3,7,2260,0.0,2005,0.0,98075,47.5922,-122.008,2770,4566,6,2014,spring,NW
1708,4222000320,240000.0,3,1.0,1260,7920,1.0,0.0,0.0,3,7,1260,0.0,1966,0.0,98003,47.3452,-122.30799999999999,1300,7920,4,2015,spring,SW
1709,3826500570,275000.0,3,1.75,1490,8000,1.0,0.0,0.0,3,8,1490,0.0,1978,0.0,98030,47.3817,-122.166,1740,8165,8,2014,summer,SE
1710,8159620160,284200.0,3,2.5,1570,9292,1.0,0.0,0.0,3,7,1110,460.0,1977,0.0,98001,47.3386,-122.272,1470,9222,4,2015,spring,SW
1711,3279000070,215000.0,4,1.5,1430,8775,1.0,0.0,0.0,3,7,1030,400.0,1979,0.0,98023,47.3034,-122.383,1390,7800,8,2014,summer,SW
1712,1922039062,480000.0,2,1.5,1008,26487,1.0,1.0,4.0,4,6,1008,0.0,1943,2002.0,98070,47.3853,-122.479,1132,24079,4,2015,spring,SW
1713,312000135,483945.0,2,1.75,1480,5120,1.0,0.0,0.0,4,6,840,640.0,1951,0.0,98116,47.558,-122.39200000000001,1090,5120,5,2014,spring,NE
1714,6054650510,347000.0,3,1.75,1240,8050,1.0,0.0,0.0,4,7,1240,0.0,1978,0.0,98074,47.6108,-122.044,1370,9856,6,2014,spring,NW
1715,3279000240,232500.0,3,2.0,1370,9760,1.0,0.0,0.0,4,7,1110,260.0,1979,0.0,98023,47.3009,-122.384,1640,9040,3,2015,winter2,SW
1716,1402000070,390000.0,4,2.25,1770,33132,1.0,0.0,0.0,4,8,1190,580.0,1965,0.0,98058,47.4413,-122.15100000000001,2490,20000,5,2014,spring,SE
1717,1562200240,550000.0,3,2.25,2160,15360,1.0,0.0,0.0,3,8,1410,750.0,1965,2000.0,98007,47.6232,-122.13799999999999,2180,8480,9,2014,summer,NW
1718,3904921070,590000.0,4,2.5,2340,8971,2.0,0.0,0.0,3,9,2340,0.0,1987,0.0,98029,47.5679,-122.01100000000001,2510,9219,8,2014,summer,NW
1719,4045500510,420850.0,1,1.0,960,40946,1.0,0.0,0.0,5,5,960,0.0,1945,0.0,98014,47.6951,-121.86399999999999,1320,20350,5,2014,spring,NW
1720,8849300160,345000.0,4,2.5,2280,8190,1.0,0.0,3.0,3,7,1390,890.0,1983,0.0,98188,47.4414,-122.272,1990,9000,2,2015,winter2,SW
1721,4123810140,429800.0,3,2.0,1970,7000,1.0,0.0,0.0,3,8,1970,0.0,1986,0.0,98038,47.3744,-122.04299999999999,1970,7365,2,2015,winter2,SE
1722,2473251170,302000.0,4,1.75,1530,17664,1.5,0.0,0.0,3,7,1530,0.0,1968,0.0,98058,47.4549,-122.155,1530,11625,6,2014,spring,SE
1723,6430500186,800000.0,4,1.5,1790,3952,1.5,0.0,0.0,4,8,1790,0.0,1932,0.0,98103,47.68899999999999,-122.352,1200,3876,11,2014,fall,NE
1724,4136950140,250000.0,3,2.5,1700,6000,2.0,0.0,0.0,3,8,1700,0.0,1997,0.0,98092,47.2615,-122.221,1940,6626,12,2014,winter1,SW
1725,1370802650,605000.0,3,2.0,2660,4500,1.0,0.0,0.0,4,7,1330,1330.0,1922,0.0,98199,47.6391,-122.40299999999999,1790,5000,7,2014,summer,NE
1726,1721069036,412000.0,3,1.75,1950,52256,1.0,0.0,0.0,4,8,1950,0.0,1985,0.0,98042,47.3133,-122.07799999999999,2450,51836,5,2014,spring,SE
1727,8637100370,252000.0,3,2.0,1340,5670,2.0,0.0,0.0,3,6,1340,0.0,1994,0.0,98055,47.4498,-122.194,1290,4892,11,2014,fall,SE
1728,8952900260,375000.0,3,1.0,1130,12500,1.5,0.0,0.0,3,7,1130,0.0,1954,0.0,98118,47.5491,-122.26799999999999,2280,8750,9,2014,summer,NE
1729,1972202080,725000.0,2,1.75,1950,2719,1.0,0.0,0.0,5,7,1010,940.0,1919,0.0,98103,47.6513,-122.346,1360,1256,7,2014,summer,NE
1730,9476200350,471750.0,5,3.5,3790,8200,1.0,0.0,1.0,3,8,2120,1670.0,2001,0.0,98056,47.4891,-122.19,1740,8676,10,2014,fall,SE
1731,1523069204,490000.0,4,2.25,2020,85813,2.0,0.0,0.0,3,7,2020,0.0,1995,0.0,98027,47.483000000000004,-122.02600000000001,2120,85813,12,2014,winter1,SE
1732,2856100125,439000.0,2,1.0,800,5100,1.0,0.0,0.0,3,7,800,0.0,1945,0.0,98117,47.6775,-122.38799999999999,1330,5100,10,2014,fall,NE
1733,2968800626,355000.0,4,2.0,1770,8890,1.0,0.0,0.0,5,6,1770,0.0,1949,0.0,98166,47.4589,-122.353,1010,7620,8,2014,summer,SW
1734,2129700320,250000.0,1,0.75,940,87120,1.0,0.0,0.0,3,6,940,0.0,1944,0.0,98019,47.7182,-121.956,1930,165528,5,2015,spring,NW
1735,8965500320,780000.0,4,2.25,2260,16188,1.0,0.0,0.0,3,10,2260,0.0,1984,0.0,98006,47.5637,-122.11200000000001,2840,10158,3,2015,winter2,NW
1736,952005224,409000.0,2,1.0,890,3271,1.0,0.0,0.0,4,6,890,0.0,1918,0.0,98116,47.5631,-122.381,1190,5175,11,2014,fall,NE
1737,4443801160,420000.0,2,1.0,860,3880,1.0,0.0,0.0,4,6,860,0.0,1916,0.0,98117,47.6862,-122.391,1230,4260,6,2014,spring,NE
1738,5101404170,200000.0,1,0.75,680,9600,1.0,0.0,0.0,3,5,680,0.0,1947,0.0,98115,47.6964,-122.306,1580,6624,11,2014,fall,NE
1739,1241500350,830000.0,2,1.5,2130,35679,1.0,0.0,0.0,4,7,2130,0.0,1963,0.0,98033,47.6638,-122.171,2670,35679,1,2015,winter2,NW
1740,4379400560,695000.0,3,2.5,2390,4555,2.0,0.0,0.0,3,9,2390,0.0,2006,0.0,98074,47.6199,-122.025,2540,4500,5,2014,spring,NW
1741,629810350,815000.0,4,2.75,3488,9614,2.0,0.0,0.0,3,10,3488,0.0,1998,0.0,98074,47.6055,-122.01299999999999,3600,10891,5,2014,spring,NW
1742,5466400550,210000.0,3,1.75,1260,6223,1.0,0.0,0.0,3,7,820,440.0,1983,0.0,98042,47.3574,-122.15799999999999,1260,6553,11,2014,fall,SE
1743,3619600132,635000.0,3,1.75,2940,6000,1.0,0.0,2.0,4,8,1590,1350.0,1957,0.0,98177,47.7235,-122.369,2880,8100,9,2014,summer,NE
1744,4113800550,562500.0,4,2.5,2440,7322,2.0,0.0,0.0,3,9,2440,0.0,1991,0.0,98056,47.5357,-122.179,2590,9927,7,2014,summer,NW
1745,7298020240,402500.0,4,2.5,2600,11951,2.0,0.0,0.0,3,10,2600,0.0,1988,0.0,98023,47.3053,-122.34,2820,12093,5,2014,spring,SW
1746,434000030,555000.0,3,2.0,2080,7020,1.0,0.0,0.0,4,7,1040,1040.0,1951,0.0,98115,47.6768,-122.285,1920,7000,12,2014,winter1,NE
1747,1138000830,310000.0,3,1.0,1990,7173,1.0,0.0,0.0,3,7,1990,0.0,1972,0.0,98034,47.7116,-122.213,1320,7245,9,2014,summer,NE
1748,8568000070,500000.0,4,2.5,2840,18001,2.0,0.0,0.0,3,9,2840,0.0,1994,0.0,98019,47.7359,-121.962,2500,18001,9,2014,summer,NW
1749,8822901200,430000.0,6,3.0,2630,8800,1.0,0.0,0.0,3,7,1610,1020.0,1959,0.0,98125,47.7166,-122.29299999999999,1220,1173,7,2014,summer,NE
1750,3856901525,627500.0,4,1.0,1560,4080,1.5,0.0,0.0,3,7,1560,0.0,1923,0.0,98103,47.6711,-122.331,1890,4080,10,2014,fall,NE
1751,1180500070,335000.0,4,2.5,2330,7050,2.0,0.0,0.0,3,8,2330,0.0,1998,0.0,98178,47.5001,-122.23100000000001,1810,5424,11,2014,fall,NE
1752,5103900045,299000.0,3,1.75,1730,14270,1.0,0.0,0.0,3,7,1730,0.0,1959,0.0,98065,47.5318,-121.833,1600,11232,7,2014,summer,NW
1753,8562890370,399950.0,4,2.5,3110,5868,2.0,0.0,0.0,3,8,3110,0.0,2001,0.0,98042,47.3781,-122.126,2950,5924,4,2015,spring,SE
1754,8807600340,322000.0,3,1.0,1230,9660,1.0,0.0,0.0,3,7,1230,0.0,1968,0.0,98053,47.6829,-122.06,1380,10125,3,2015,winter2,NW
1755,993002325,430000.0,2,1.5,950,4625,1.0,0.0,0.0,4,7,950,0.0,1949,0.0,98103,47.6912,-122.34,1440,4625,6,2014,spring,NE
1756,1022059082,307000.0,3,1.75,1890,13860,1.0,0.0,0.0,5,7,1890,0.0,1966,0.0,98042,47.4156,-122.149,1500,14536,5,2014,spring,SE
1757,179000350,194000.0,3,1.5,1010,5000,1.0,0.0,0.0,3,6,1010,0.0,1943,0.0,98178,47.4925,-122.27799999999999,980,5000,11,2014,fall,SW
1758,3915500045,180000.0,3,1.0,1010,8581,1.0,0.0,0.0,4,6,1010,0.0,1920,0.0,98002,47.3043,-122.21600000000001,1060,10354,11,2014,fall,SW
1759,3578400030,465000.0,4,2.25,2340,13383,1.0,0.0,0.0,3,8,1170,1170.0,1983,0.0,98074,47.6211,-122.037,1810,12532,7,2014,summer,NW
1760,9346700320,722500.0,4,2.5,2460,9296,2.0,0.0,0.0,3,9,2460,0.0,1978,0.0,98007,47.6125,-122.152,2730,9900,3,2015,winter2,NW
1761,3856901715,470450.0,2,1.0,1010,3400,1.0,0.0,0.0,3,7,1010,0.0,1921,0.0,98103,47.6711,-122.329,1800,3600,9,2014,summer,NE
1762,8700120520,280000.0,3,2.5,1650,6000,2.0,0.0,0.0,3,7,1650,0.0,1990,0.0,98030,47.36,-122.194,1750,6000,1,2015,winter2,SE
1763,7335400400,176250.0,4,2.0,1440,6702,1.0,0.0,0.0,4,7,1440,0.0,1966,0.0,98002,47.3056,-122.21700000000001,1030,6702,4,2015,spring,SW
1764,4319200505,560000.0,5,1.0,1710,9100,1.5,0.0,0.0,4,7,1320,390.0,1926,0.0,98126,47.5379,-122.37799999999999,1880,9100,6,2014,spring,NE
1765,1426049083,830000.0,3,2.5,2760,11287,2.0,0.0,3.0,3,10,2000,760.0,1991,0.0,98028,47.739,-122.264,2760,13719,10,2014,fall,NE
1766,7795400046,276900.0,2,1.0,1350,10096,1.0,0.0,2.0,4,7,1350,0.0,1952,0.0,98045,47.4967,-121.77799999999999,1280,10095,6,2014,spring,SE
1767,1337800045,625000.0,3,1.75,1660,4800,2.0,0.0,0.0,3,7,1660,0.0,1906,0.0,98112,47.6296,-122.30799999999999,1660,4800,10,2014,fall,NE
1768,1112000125,463500.0,1,1.0,1090,8750,1.0,0.0,0.0,4,6,1090,0.0,1924,0.0,98118,47.54,-122.26899999999999,1830,5000,9,2014,summer,NE
1769,2472930270,485000.0,3,2.5,3110,9015,2.0,0.0,0.0,3,9,3110,0.0,1990,0.0,98058,47.4369,-122.147,2650,8960,9,2014,summer,SE
1770,5651500140,272000.0,3,2.0,1380,7476,1.0,0.0,0.0,3,7,1380,0.0,1989,0.0,98001,47.3336,-122.272,1600,7227,6,2014,spring,SW
1771,7203102080,305000.0,2,1.0,1290,3140,2.0,0.0,0.0,3,7,1290,0.0,2008,0.0,98053,47.6971,-122.02600000000001,1290,2628,12,2014,winter1,NW
1772,3626500045,760000.0,3,2.5,1980,13964,1.0,0.0,0.0,5,7,1980,0.0,1959,0.0,98040,47.57100000000001,-122.227,2040,13964,6,2014,spring,NE
1773,3226049117,387500.0,2,1.0,870,6126,1.0,0.0,0.0,4,7,870,0.0,1938,0.0,98125,47.7024,-122.322,1620,6126,2,2015,winter2,NE
1774,6699940140,352000.0,4,2.5,2470,5015,2.0,0.0,0.0,3,8,2470,0.0,2004,0.0,98038,47.3457,-122.041,2470,5100,9,2014,summer,SE
1775,7702600160,507000.0,3,1.75,2140,40098,1.0,0.0,0.0,5,8,1490,650.0,1950,0.0,98058,47.4296,-122.111,2220,35371,7,2014,summer,SE
1776,5379804730,156000.0,3,1.0,770,9750,1.0,0.0,0.0,3,6,770,0.0,1941,0.0,98188,47.4509,-122.275,1560,10707,7,2014,summer,SW
1777,3383900058,580000.0,3,3.25,1490,857,3.0,0.0,0.0,3,8,1220,270.0,2001,0.0,98102,47.6357,-122.324,1550,1092,11,2014,fall,NE
1778,629600030,630000.0,4,2.5,2510,35020,1.0,0.0,0.0,4,8,1610,900.0,1977,0.0,98075,47.5834,-122.00299999999999,2080,34398,7,2014,summer,NW
1779,1823049171,275000.0,5,1.5,1950,9000,1.0,0.0,0.0,3,7,1130,820.0,1964,0.0,98146,47.4882,-122.339,1680,9526,12,2014,winter1,SW
1780,3760500516,835000.0,5,4.0,3600,14720,1.0,0.0,2.0,5,8,1800,1800.0,1960,0.0,98034,47.7022,-122.227,3600,15358,7,2014,summer,NE
1781,2641400160,340000.0,4,2.5,2380,7850,2.0,0.0,0.0,3,8,2380,0.0,1995,0.0,98055,47.4356,-122.20100000000001,1940,7334,12,2014,winter1,SW
1782,534000075,329350.0,2,1.0,720,6687,1.0,0.0,0.0,3,6,720,0.0,1942,0.0,98117,47.7001,-122.36200000000001,840,6687,5,2014,spring,NE
1783,224069084,475000.0,3,1.0,1250,150117,1.0,0.0,0.0,3,7,1250,0.0,1975,0.0,98075,47.5956,-122.009,3060,50055,3,2015,winter2,NW
1784,2767600400,719950.0,3,2.25,2190,2416,3.0,0.0,0.0,3,8,2190,0.0,2014,0.0,98117,47.6758,-122.38,1510,3615,11,2014,fall,NE
1785,5347200160,235000.0,1,1.0,810,2451,1.0,0.0,0.0,5,7,810,0.0,1941,0.0,98126,47.5188,-122.376,980,1198,5,2014,spring,NE
1786,5379804888,380000.0,4,1.75,1740,9150,1.0,0.0,0.0,3,7,1740,0.0,1974,0.0,98188,47.4498,-122.28,1540,9147,4,2015,spring,SW
1787,421079105,325000.0,3,2.25,1480,97138,1.5,0.0,0.0,3,7,1480,0.0,1984,0.0,98010,47.3317,-121.927,1730,176418,3,2015,winter2,SE
1788,4215250030,475000.0,4,2.5,2120,57050,2.0,0.0,0.0,3,9,2120,0.0,1989,0.0,98072,47.7611,-122.12799999999999,3320,39082,8,2014,summer,NW
1789,2420069017,152900.0,1,1.0,900,4368,1.0,0.0,0.0,5,6,900,0.0,1915,1950.0,98022,47.2107,-121.99,1290,5000,3,2015,winter2,SE
1790,2414600400,210000.0,2,2.0,1190,7570,1.0,0.0,0.0,3,6,1190,0.0,1939,0.0,98146,47.5113,-122.338,1190,7635,8,2014,summer,NE
1791,2461900510,350000.0,4,1.0,1010,6000,1.0,0.0,0.0,3,6,750,260.0,1925,0.0,98136,47.5518,-122.383,1450,6000,9,2014,summer,NE
1792,7695500200,505000.0,3,2.5,2100,17882,2.0,0.0,0.0,4,8,2100,0.0,1985,0.0,98059,47.4754,-122.119,2080,16686,3,2015,winter2,SE
1793,251200200,464900.0,4,2.25,2020,8424,1.0,0.0,0.0,4,7,1380,640.0,1979,0.0,98034,47.7262,-122.23299999999999,2030,7236,6,2014,spring,NE
1794,513000550,650000.0,3,2.0,2520,5980,1.0,0.0,0.0,3,8,1790,730.0,1957,0.0,98116,47.5767,-122.383,1590,5750,9,2014,summer,NE
1795,8730000260,369950.0,2,2.75,1370,1140,2.0,0.0,0.0,3,8,1080,290.0,2009,0.0,98133,47.7053,-122.34200000000001,1370,1090,5,2015,spring,NE
1796,3395040550,320000.0,3,2.5,1530,2890,2.0,0.0,0.0,3,7,1530,0.0,2001,0.0,98108,47.5434,-122.29299999999999,1540,2890,4,2015,spring,NE
1797,5469700260,340000.0,4,2.25,2530,24700,2.0,0.0,0.0,3,7,2530,0.0,1974,0.0,98031,47.3939,-122.177,2650,24700,9,2014,summer,SE
1798,2767600171,440000.0,2,1.5,1010,1968,1.5,0.0,0.0,5,5,1010,0.0,1906,0.0,98107,47.6757,-122.385,1760,4200,5,2014,spring,NE
1799,898000200,219950.0,3,1.0,1200,7727,1.0,0.0,0.0,4,7,1200,0.0,1959,0.0,98022,47.2021,-121.999,1300,7718,4,2015,spring,SE
1800,9269200786,399950.0,4,1.5,1850,6125,1.5,0.0,0.0,3,6,1110,740.0,1945,0.0,98126,47.5352,-122.37,990,6125,7,2014,summer,NE
1801,3558910640,528000.0,4,1.75,1860,9750,1.0,0.0,0.0,3,7,1460,400.0,1969,0.0,98034,47.7097,-122.20200000000001,1900,8913,4,2015,spring,NE
1802,3761100341,545000.0,4,1.75,1940,8990,1.0,0.0,0.0,4,8,1560,380.0,1956,0.0,98034,47.7021,-122.241,2310,11745,8,2014,summer,NE
1803,8682261070,575000.0,2,2.0,1680,6194,1.0,0.0,0.0,3,8,1680,0.0,2004,0.0,98053,47.7136,-122.03,1900,5850,4,2015,spring,NW
1804,8732040810,235000.0,4,2.75,1770,10184,1.0,0.0,0.0,3,8,1250,520.0,1979,0.0,98023,47.3074,-122.385,2070,8320,11,2014,fall,SW
1805,2991000400,272000.0,3,2.5,1790,6371,2.0,0.0,0.0,3,8,1790,0.0,1998,0.0,98092,47.3291,-122.16799999999999,1850,6371,7,2014,summer,SE
1806,2155500030,380000.0,4,1.75,1720,9600,1.0,0.0,0.0,4,8,1720,0.0,1969,0.0,98059,47.4764,-122.155,1660,10720,4,2015,spring,SE
1807,5727500102,195000.0,3,1.0,1280,6967,1.5,0.0,0.0,3,7,1280,0.0,1949,0.0,98155,47.7512,-122.329,1280,7245,4,2015,spring,NE
1808,5104510370,297000.0,3,2.5,1690,4988,2.0,0.0,0.0,3,7,1690,0.0,2002,0.0,98038,47.3561,-122.015,1830,4733,10,2014,fall,SE
1809,1895450200,349000.0,4,2.5,2190,7294,2.0,0.0,0.0,3,8,2190,0.0,2003,0.0,98023,47.2923,-122.35700000000001,2240,7379,4,2015,spring,SW
1810,8122101146,320000.0,2,1.0,710,5200,1.0,0.0,2.0,4,6,710,0.0,1942,0.0,98126,47.5376,-122.37100000000001,1610,5200,9,2014,summer,NE
1811,7789900030,319990.0,4,1.5,1890,10707,1.0,0.0,0.0,3,7,1890,0.0,1962,0.0,98148,47.428000000000004,-122.32600000000001,1610,8827,7,2014,summer,SW
1812,6893300350,439900.0,2,2.0,1410,12282,1.5,0.0,0.0,5,8,1410,0.0,1909,0.0,98024,47.5242,-121.926,1410,8931,6,2014,spring,NW
1813,4073800140,429000.0,3,3.25,2210,3600,2.0,0.0,0.0,3,8,1820,390.0,1995,0.0,98125,47.7031,-122.279,2010,6690,8,2014,summer,NE
1814,538000030,272500.0,3,2.0,1540,6250,1.0,0.0,0.0,3,7,1540,0.0,1998,0.0,98038,47.3539,-122.025,2070,6250,7,2014,summer,SE
1815,6632300478,400000.0,4,2.0,1350,7255,1.0,0.0,0.0,4,7,1350,0.0,1959,0.0,98125,47.7287,-122.31,1050,7288,9,2014,summer,NE
1816,4083800340,462000.0,5,2.0,1380,4300,1.5,0.0,0.0,3,7,1380,0.0,1916,0.0,98103,47.6647,-122.337,1830,3800,4,2015,spring,NE
1817,9214400135,510000.0,2,1.0,890,6095,1.0,0.0,0.0,3,7,890,0.0,1947,0.0,98115,47.6823,-122.29799999999999,1450,5985,3,2015,winter2,NE
1818,8944600200,550000.0,3,2.5,1900,3255,2.0,0.0,0.0,3,8,1900,0.0,1988,2000.0,98007,47.6075,-122.147,1880,3350,6,2014,spring,NW
1819,8651430370,150000.0,3,1.0,1240,5200,1.0,0.0,0.0,3,6,1240,0.0,1969,0.0,98042,47.3701,-122.079,870,5200,4,2015,spring,SE
1820,2296700260,460000.0,3,2.5,1730,8490,1.0,0.0,0.0,3,7,1210,520.0,1969,0.0,98034,47.7187,-122.219,1870,7400,6,2014,spring,NE
1821,3066400140,632500.0,4,2.5,2090,10306,2.0,0.0,0.0,3,10,2090,0.0,1986,0.0,98074,47.6304,-122.051,2660,11481,6,2014,spring,NW
1822,1771100240,361000.0,3,1.75,1650,11220,1.0,0.0,0.0,4,7,1650,0.0,1969,0.0,98077,47.7567,-122.071,1340,10129,9,2014,summer,NW
1823,461003251,437000.0,3,2.25,1130,1221,2.0,0.0,0.0,3,8,1030,100.0,2004,0.0,98117,47.6799,-122.375,1300,5000,8,2014,summer,NE
1824,8699100240,370000.0,6,2.75,3240,5750,1.0,0.0,0.0,4,6,2160,1080.0,1950,0.0,98002,47.3054,-122.221,1230,5750,5,2015,spring,SW
1825,2525300550,225000.0,3,1.0,1200,9936,1.0,0.0,0.0,4,6,1200,0.0,1969,0.0,98038,47.3609,-122.029,1200,10189,6,2014,spring,SE
1826,7452500045,235000.0,2,1.0,870,5000,1.0,0.0,0.0,3,6,870,0.0,1949,0.0,98126,47.5186,-122.375,820,5000,8,2014,summer,NE
1827,2489200070,767500.0,6,3.5,2410,6000,2.0,0.0,4.0,3,9,2220,190.0,1916,1990.0,98136,47.54,-122.382,1980,6000,7,2014,summer,NE
1828,425069104,715000.0,3,2.5,2410,46609,2.0,0.0,0.0,3,9,2410,0.0,1989,0.0,98053,47.6789,-122.04799999999999,3370,40072,12,2014,winter1,NW
1829,2239800070,417000.0,4,2.25,2300,7700,1.0,0.0,0.0,3,7,1380,920.0,1959,0.0,98125,47.7137,-122.322,2010,8820,6,2014,spring,NE
1830,2618300350,199000.0,3,1.0,1390,12145,1.0,0.0,0.0,4,7,1390,0.0,1964,0.0,98042,47.4225,-122.15,1030,10800,7,2014,summer,SE
1831,7519000570,545000.0,4,1.5,1370,3708,1.5,0.0,0.0,3,7,1370,0.0,1926,0.0,98117,47.6849,-122.363,2030,3708,11,2014,fall,NE
1832,257000105,192500.0,2,1.0,950,7692,1.0,0.0,0.0,3,6,950,0.0,1926,0.0,98168,47.4909,-122.29799999999999,1820,8221,5,2014,spring,SW
1833,4401200350,822500.0,3,2.5,3090,7708,2.0,0.0,0.0,3,10,3090,0.0,1999,0.0,98052,47.6868,-122.10799999999999,3140,8592,2,2015,winter2,NW
1834,6402300070,800000.0,4,2.5,2390,10000,1.0,0.0,0.0,3,9,1590,800.0,1975,0.0,98040,47.5801,-122.229,1900,9752,12,2014,winter1,NE
1835,9407150240,295000.0,3,2.5,1460,7936,2.0,0.0,0.0,3,7,1460,0.0,1995,0.0,98038,47.3673,-122.01700000000001,1830,7936,10,2014,fall,SE
1836,8682291940,419000.0,2,1.75,1510,4980,1.0,0.0,0.0,3,8,1510,0.0,2006,0.0,98053,47.7191,-122.023,1350,4157,6,2014,spring,NW
1837,629400340,750000.0,4,2.75,3430,13907,2.0,0.0,0.0,3,11,3430,0.0,1995,0.0,98075,47.5879,-121.993,3250,13851,12,2014,winter1,NW
1838,3380900160,502000.0,4,1.5,1700,8400,1.0,0.0,0.0,3,7,1700,0.0,1953,0.0,98177,47.7677,-122.359,1750,8475,4,2015,spring,NE
1839,3448000270,398500.0,3,1.0,1200,15960,1.5,0.0,0.0,3,6,1200,0.0,1945,0.0,98125,47.7163,-122.29899999999999,1120,7800,3,2015,winter2,NE
1840,8701600510,700000.0,2,1.5,1850,4945,1.5,0.0,2.0,4,7,1850,0.0,1907,1969.0,98126,47.5742,-122.37899999999999,1850,4950,4,2015,spring,NE
1841,6083000083,248000.0,5,1.5,1510,9078,1.0,0.0,0.0,4,7,1510,0.0,1959,0.0,98168,47.4852,-122.305,1480,9078,6,2014,spring,SW
1842,9178600135,800000.0,4,2.0,2130,2800,1.0,0.0,0.0,5,7,1070,1060.0,1922,0.0,98103,47.6545,-122.333,1990,3990,8,2014,summer,NE
1843,1721059286,383000.0,4,2.5,2640,8055,2.0,0.0,0.0,3,9,2640,0.0,2004,0.0,98092,47.315,-122.193,1650,8055,1,2015,winter2,SE
1844,8161600135,688000.0,4,3.0,3000,4000,1.5,0.0,3.0,3,8,1970,1030.0,1913,2014.0,98144,47.5744,-122.307,1900,4000,5,2014,spring,NE
1845,2568300132,521000.0,3,2.0,1870,5455,1.0,0.0,0.0,5,7,1060,810.0,1926,0.0,98125,47.7029,-122.29700000000001,1870,7435,10,2014,fall,NE
1846,6414100111,365000.0,2,1.0,990,9223,1.0,0.0,0.0,3,7,990,0.0,1949,0.0,98125,47.72,-122.32,1230,7244,11,2014,fall,NE
1847,9818700320,491000.0,3,2.0,2005,7000,1.0,0.0,0.0,3,7,1605,400.0,1980,0.0,98122,47.6039,-122.29799999999999,1750,4500,10,2014,fall,NE
1848,686200510,643000.0,3,2.75,2030,7700,1.0,0.0,0.0,5,8,1400,630.0,1965,0.0,98008,47.62600000000001,-122.11200000000001,1780,8160,11,2014,fall,NW
1849,3279000370,279000.0,3,2.5,1500,7350,1.0,0.0,0.0,2,7,1060,440.0,1979,0.0,98023,47.3025,-122.382,1390,7770,2,2015,winter2,SW
1850,2767601031,583500.0,4,1.0,1530,3900,1.5,0.0,0.0,4,7,1530,0.0,1908,0.0,98107,47.6748,-122.37899999999999,1300,3900,2,2015,winter2,NE
1851,4142450510,310000.0,3,2.5,1990,3600,2.0,0.0,0.0,3,7,1990,0.0,2004,0.0,98038,47.3841,-122.041,1790,3600,7,2014,summer,SE
1852,3291800510,310000.0,3,1.75,1420,7650,1.0,0.0,0.0,4,7,1100,320.0,1984,0.0,98056,47.4892,-122.182,1810,7650,6,2014,spring,SE
1853,7893203450,280000.0,3,1.0,1400,13975,1.0,0.0,0.0,4,6,1400,0.0,1956,0.0,98198,47.4195,-122.33,1260,7500,3,2015,winter2,SW
1854,908000260,272000.0,4,2.5,1870,5692,2.0,0.0,0.0,3,7,1870,0.0,2004,0.0,98058,47.4334,-122.148,2390,5293,11,2014,fall,SE
1855,8645540320,307000.0,3,2.0,1790,7259,1.0,0.0,0.0,3,7,1390,400.0,1980,0.0,98058,47.4643,-122.171,1790,7700,11,2014,fall,SE
1856,9280200030,490000.0,2,1.5,1590,4500,1.0,0.0,0.0,4,7,920,670.0,1946,0.0,98116,47.5831,-122.39200000000001,1900,4450,7,2014,summer,NE
1857,6159400030,399950.0,3,2.0,2050,9396,1.0,0.0,0.0,5,7,1170,880.0,1960,0.0,98155,47.7447,-122.32799999999999,1680,9391,10,2014,fall,NE
1858,2916620240,264950.0,4,1.75,1770,9011,1.0,0.0,0.0,5,7,1050,720.0,1983,0.0,98042,47.3646,-122.07600000000001,1410,8530,6,2014,spring,SE
1859,251200240,491500.0,4,2.75,2100,7236,1.0,0.0,0.0,3,8,1400,700.0,1979,0.0,98034,47.7267,-122.23200000000001,1900,7519,7,2014,summer,NE
1860,7695500240,345000.0,3,2.25,2120,15003,2.0,0.0,0.0,3,7,2120,0.0,1984,0.0,98059,47.4745,-122.12,2070,15203,5,2014,spring,SE
1861,7749500070,339900.0,4,1.75,2600,18042,1.0,0.0,0.0,4,8,2020,580.0,1969,0.0,98092,47.2969,-122.189,2200,9408,1,2015,winter2,SE
