,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sold,year_sold,season,quadrant
2771,2917200645,575000.0,4,1.75,2020,6200,1.0,0.0,0.0,4,6,1010,1010.0,1948,0.0,98133,47.7013,-122.35,1440,4158,5,2015,spring,NE
2772,6163900501,418000.0,3,1.75,1530,7238,1.0,0.0,0.0,3,7,1530,0.0,1959,0.0,98155,47.7629,-122.315,1580,7238,10,2014,fall,NE
2773,1137301780,580000.0,3,2.5,2180,40278,2.0,0.0,0.0,3,9,2180,0.0,1985,0.0,98072,47.733000000000004,-122.09,2630,40000,11,2014,fall,NW
2774,9842300485,380000.0,2,1.0,1040,7372,1.0,0.0,0.0,5,7,840,200.0,1939,0.0,98126,47.5285,-122.37799999999999,1930,5150,3,2015,winter2,NE
2775,7224000315,256000.0,3,1.0,880,5375,1.0,0.0,0.0,4,5,880,0.0,1924,0.0,98055,47.4858,-122.20200000000001,980,4838,7,2014,summer,SW
2776,6161000015,349950.0,3,1.0,1400,7066,1.0,0.0,0.0,3,8,1400,0.0,1957,0.0,98125,47.7127,-122.325,1400,7320,5,2014,spring,NE
2777,5207200195,691500.0,4,2.5,2600,7200,2.0,0.0,0.0,3,7,2600,0.0,1962,2002.0,98115,47.6944,-122.274,1790,6175,7,2014,summer,NE
2778,9191201790,556000.0,3,1.75,1590,2500,1.5,0.0,0.0,4,7,1190,400.0,1908,0.0,98105,47.6668,-122.29899999999999,1420,3800,10,2014,fall,NE
2779,8731902680,218000.0,3,2.25,1610,7084,1.0,0.0,0.0,4,8,1280,330.0,1968,0.0,98023,47.3146,-122.384,2170,8505,11,2014,fall,SW
2780,9448300115,425000.0,4,2.0,1390,4500,1.5,0.0,0.0,5,7,1390,0.0,1908,0.0,98108,47.5552,-122.311,1900,5460,12,2014,winter1,NE
2781,5603700025,732000.0,4,1.75,2360,11300,1.0,0.0,0.0,4,9,2360,0.0,1974,0.0,98006,47.5728,-122.163,2290,11951,10,2014,fall,NW
2782,952003350,507250.0,3,1.75,1400,5750,1.0,0.0,2.0,3,6,1100,300.0,1915,0.0,98126,47.5659,-122.38,1500,5175,2,2015,winter2,NE
2783,3625059143,600000.0,3,2.25,2100,8276,2.0,0.0,1.0,4,8,2100,0.0,1979,0.0,98008,47.6068,-122.11200000000001,2420,18135,9,2014,summer,NW
2784,8651500850,627800.0,4,1.75,2010,12044,1.0,0.0,0.0,3,9,2010,0.0,1982,0.0,98074,47.6446,-122.068,2200,11144,3,2015,winter2,NW
2785,3359500110,660000.0,2,2.25,2550,6000,2.0,0.0,0.0,5,7,1860,690.0,1902,0.0,98115,47.6739,-122.323,2010,4000,6,2014,spring,NE
2786,818500490,153503.0,2,2.5,1240,3649,2.0,0.0,0.0,3,7,1240,0.0,1986,0.0,98003,47.3241,-122.322,1400,3721,10,2014,fall,SW
2787,3876311390,456500.0,3,2.25,2090,9163,1.0,0.0,0.0,3,7,1460,630.0,1975,0.0,98034,47.7334,-122.167,1960,7713,1,2015,winter2,NW
2788,9550200265,625000.0,3,1.0,1240,4080,1.0,0.0,0.0,3,7,1240,0.0,1925,0.0,98103,47.667,-122.333,2060,4080,8,2014,summer,NE
2789,8818400490,527000.0,2,1.75,1640,4080,1.0,0.0,0.0,3,7,840,800.0,1921,0.0,98105,47.6645,-122.32600000000001,1980,4080,6,2014,spring,NE
2790,4309710100,725000.0,4,3.25,3940,27591,2.0,0.0,3.0,3,9,3440,500.0,2000,0.0,98059,47.5157,-122.116,3420,29170,6,2014,spring,NW
2791,4364700805,315000.0,1,1.0,580,7200,1.0,0.0,0.0,3,6,580,0.0,2000,0.0,98126,47.5249,-122.37299999999999,1360,7560,10,2014,fall,NE
2792,3356407665,180000.0,3,1.75,1330,16000,1.0,0.0,0.0,3,7,1330,0.0,1978,0.0,98001,47.28,-122.257,1330,14374,9,2014,summer,SW
2793,9238900855,700000.0,2,1.0,930,5000,1.0,0.0,3.0,3,7,930,0.0,1926,2013.0,98136,47.5333,-122.38799999999999,1760,5228,3,2015,winter2,NE
2794,1086100100,476500.0,3,1.0,1060,8625,2.0,0.0,0.0,4,7,1060,0.0,1962,1997.0,98033,47.6615,-122.179,2010,8901,8,2014,summer,NW
2795,6121000110,193000.0,3,1.5,1180,9048,1.0,0.0,0.0,3,7,1180,0.0,1960,0.0,98148,47.4327,-122.32799999999999,1460,8942,6,2014,spring,SW
2796,8700100100,295000.0,4,2.5,1850,6663,2.0,0.0,0.0,3,7,1850,0.0,1990,0.0,98030,47.3618,-122.195,1850,6417,8,2014,summer,SE
2797,9417400215,363000.0,2,1.0,820,4880,1.0,0.0,0.0,4,6,820,0.0,1925,0.0,98136,47.5483,-122.39399999999999,1320,4880,7,2014,summer,NE
2798,2149800148,257200.0,3,2.0,1850,8250,1.0,0.0,0.0,4,7,1150,700.0,1952,0.0,98002,47.3066,-122.209,1580,7153,5,2014,spring,SW
2799,686450490,555000.0,3,2.0,2240,11250,1.0,0.0,0.0,3,8,2240,0.0,1968,0.0,98008,47.6371,-122.119,2200,12500,9,2014,summer,NW
2800,9413400165,380000.0,3,2.25,1860,15559,2.0,0.0,0.0,4,7,1860,0.0,1963,0.0,98022,47.1559,-121.646,1110,11586,6,2014,spring,SE
2801,104550690,282000.0,4,2.75,2390,7330,2.0,0.0,0.0,3,7,2390,0.0,1989,0.0,98023,47.3061,-122.359,1980,6735,7,2014,summer,SW
2802,1995200245,545000.0,4,2.5,2040,6034,2.0,0.0,0.0,3,7,2040,0.0,1990,0.0,98115,47.6952,-122.323,1380,5986,6,2014,spring,NE
2803,8805400090,289000.0,3,1.0,1090,7315,1.0,0.0,0.0,5,6,1090,0.0,1981,0.0,98056,47.494,-122.165,1090,5800,5,2014,spring,SE
2804,2391602350,334000.0,1,1.0,670,5750,1.0,0.0,0.0,3,7,670,0.0,1942,2011.0,98116,47.5624,-122.39399999999999,1170,5750,2,2015,winter2,NE
2805,844001140,206000.0,3,1.0,1050,5233,1.0,0.0,0.0,5,5,1050,0.0,1906,0.0,98010,47.3106,-121.999,970,7500,10,2014,fall,SE
2806,5210200131,491950.0,3,2.25,2090,10733,1.0,0.0,0.0,3,7,1440,650.0,1958,0.0,98115,47.6971,-122.281,1740,8100,6,2014,spring,NE
2807,6893300110,430000.0,3,2.5,2030,7770,2.0,0.0,0.0,3,8,2030,0.0,2003,0.0,98024,47.5253,-121.93,1360,10782,11,2014,fall,NW
2808,1796351080,208000.0,3,2.0,1250,7995,1.0,0.0,0.0,4,7,1250,0.0,1980,0.0,98042,47.3684,-122.09200000000001,1540,7650,7,2014,summer,SE
2809,1938400300,245000.0,4,2.25,2600,6390,1.0,0.0,0.0,3,8,1390,1210.0,1978,0.0,98023,47.3174,-122.366,2110,6700,7,2014,summer,SW
2810,2877101340,426000.0,2,1.0,640,2500,1.0,0.0,0.0,4,6,640,0.0,1918,0.0,98117,47.6776,-122.361,1460,4200,3,2015,winter2,NE
2811,6084200100,400000.0,3,2.5,2120,3742,2.0,0.0,0.0,3,7,2120,0.0,2006,0.0,98059,47.4787,-122.12899999999999,2250,4696,8,2014,summer,SE
2812,7977201910,553000.0,3,1.0,1330,5100,1.0,0.0,0.0,3,7,900,430.0,1942,0.0,98115,47.6837,-122.291,1500,5100,4,2015,spring,NE
2813,6638900115,296000.0,2,1.0,750,4680,1.0,0.0,0.0,3,5,750,0.0,1948,0.0,98117,47.6919,-122.37100000000001,1450,4400,3,2015,winter2,NE
2814,2587920110,428000.0,3,2.5,2230,32660,1.0,0.0,0.0,4,8,2230,0.0,1977,0.0,98042,47.3321,-122.105,2400,33120,2,2015,winter2,SE
2815,3438500714,325000.0,4,2.5,1890,6156,1.0,0.0,0.0,3,7,980,910.0,1980,0.0,98106,47.551,-122.35600000000001,1590,6954,5,2014,spring,NE
2816,726049184,294000.0,2,1.0,820,6366,1.0,0.0,0.0,5,6,820,0.0,1952,0.0,98133,47.7512,-122.34,1580,10169,7,2014,summer,NE
2817,2787720300,410000.0,3,1.75,1880,8424,1.0,0.0,0.0,4,7,1380,500.0,1977,0.0,98059,47.5116,-122.161,1970,8523,3,2015,winter2,NW
2818,2821049048,590000.0,4,4.25,2360,57514,2.0,0.0,0.0,4,8,2360,0.0,1939,0.0,98003,47.2843,-122.294,2037,35733,6,2014,spring,SW
2819,3904901450,445000.0,3,2.25,1850,4050,2.0,0.0,0.0,4,7,1850,0.0,1985,0.0,98029,47.5669,-122.01700000000001,1650,4468,11,2014,fall,NW
2820,1523089097,496000.0,3,1.5,2520,37616,1.0,0.0,0.0,3,8,2520,0.0,1955,0.0,98045,47.4777,-121.76299999999999,1470,33750,3,2015,winter2,SE
2821,2724200705,95000.0,2,1.0,800,8550,1.0,0.0,0.0,3,7,800,0.0,1947,0.0,98198,47.4075,-122.294,1490,8550,12,2014,winter1,SW
2822,8122600245,359000.0,4,1.75,1580,6396,1.0,0.0,0.0,4,6,790,790.0,1945,0.0,98126,47.5378,-122.369,1180,6396,9,2014,summer,NE
2823,1323089184,452500.0,3,2.5,2430,88426,1.0,0.0,0.0,4,7,1570,860.0,1985,0.0,98045,47.4828,-121.71799999999999,1560,56827,5,2014,spring,SE
2824,2600300110,555000.0,4,1.75,2350,6200,1.5,0.0,0.0,4,7,1410,940.0,1946,0.0,98116,47.559,-122.397,1800,6150,12,2014,winter1,NE
2825,9485951030,549900.0,5,3.0,3800,42316,1.5,0.0,0.0,4,9,3800,0.0,1984,0.0,98042,47.3488,-122.095,2580,35775,9,2014,summer,SE
2826,4021700025,569000.0,5,3.0,3670,10583,1.0,0.0,0.0,5,8,2060,1610.0,1952,0.0,98155,47.7589,-122.277,2720,13865,6,2014,spring,NE
2827,2473250850,318500.0,4,2.0,1780,7350,1.0,0.0,0.0,5,7,900,880.0,1974,0.0,98058,47.4562,-122.15799999999999,1480,7350,7,2014,summer,SE
2828,9828702310,487028.0,2,1.5,1295,1093,2.0,0.0,0.0,3,9,1105,190.0,2007,0.0,98112,47.6192,-122.29899999999999,1295,1413,6,2014,spring,NE
2829,7523700245,240000.0,3,1.0,1350,7560,1.0,0.0,0.0,4,7,950,400.0,1959,0.0,98032,47.3784,-122.303,1470,7560,10,2014,fall,SW
2830,1765100025,253000.0,3,2.25,1440,9806,1.0,0.0,0.0,3,7,1440,0.0,1965,0.0,98030,47.3857,-122.212,1590,9782,2,2015,winter2,SW
2831,2011400405,380000.0,5,1.75,1320,38125,1.0,0.0,0.0,4,7,1120,200.0,1947,0.0,98198,47.3937,-122.323,2360,15070,8,2014,summer,SW
2832,3410600015,250000.0,2,0.75,700,16828,1.0,0.0,0.0,4,6,700,0.0,1958,0.0,98092,47.3009,-122.125,2010,29316,4,2015,spring,SE
2833,3276050110,368500.0,2,1.75,2510,19141,2.0,0.0,0.0,3,9,2510,0.0,1977,0.0,98092,47.3103,-122.199,2400,13030,10,2014,fall,SE
2834,7792000025,340000.0,3,1.0,3180,27586,1.0,0.0,0.0,3,8,1400,1780.0,1969,0.0,98022,47.1986,-121.96700000000001,2180,27586,2,2015,winter2,SE
2835,2810600015,400000.0,2,1.0,910,4000,1.0,0.0,0.0,3,7,910,0.0,1918,0.0,98136,47.5427,-122.38799999999999,1060,1346,4,2015,spring,NE
2836,104550740,299000.0,3,2.5,2450,7062,2.0,0.0,0.0,3,8,2450,0.0,1993,0.0,98023,47.3061,-122.36,1960,7200,12,2014,winter1,SW
2837,8078520090,265000.0,3,2.0,1570,5706,1.0,0.0,0.0,3,7,1570,0.0,1998,0.0,98092,47.3156,-122.18799999999999,1570,5706,5,2014,spring,SE
2838,6403510090,437500.0,4,2.5,2680,7513,2.0,0.0,0.0,3,8,2680,0.0,1998,0.0,98059,47.4956,-122.161,2640,7243,11,2014,fall,SE
2839,8078380090,626000.0,3,2.0,2150,7200,1.0,0.0,0.0,3,8,2150,0.0,1988,0.0,98029,47.5709,-122.01799999999999,2510,7222,3,2015,winter2,NW
2840,7132300042,247300.0,2,2.0,1140,1118,2.0,0.0,0.0,3,7,1040,100.0,2009,0.0,98144,47.596000000000004,-122.311,1140,1118,10,2014,fall,NE
2841,2734101055,425000.0,3,1.0,1790,6000,1.5,0.0,0.0,2,8,1790,0.0,1937,0.0,98108,47.5448,-122.32,1060,4000,10,2014,fall,NE
2842,464000600,641250.0,3,2.5,2220,2550,3.0,0.0,2.0,3,10,2220,0.0,1990,0.0,98117,47.6963,-122.39299999999999,2200,5610,8,2014,summer,NE
2843,5437400100,675000.0,4,2.5,2370,9679,2.0,0.0,0.0,3,8,2370,0.0,1984,0.0,98027,47.5631,-122.085,2290,7944,3,2015,winter2,NW
2844,6713700100,401500.0,4,1.0,1790,8400,1.0,0.0,0.0,4,7,1260,530.0,1954,0.0,98133,47.7627,-122.353,1470,8400,9,2014,summer,NE
2845,339600110,395000.0,3,2.5,1610,3755,2.0,0.0,0.0,3,7,1610,0.0,1987,0.0,98052,47.6825,-122.09700000000001,1300,3823,9,2014,summer,NW
2846,6099400053,145000.0,3,1.0,1010,5490,1.0,0.0,0.0,3,6,1010,0.0,1954,0.0,98168,47.4762,-122.29299999999999,1740,10658,5,2014,spring,SW
2847,8143000490,374500.0,3,1.5,1330,8636,1.0,0.0,0.0,4,7,1330,0.0,1968,0.0,98034,47.7289,-122.20299999999999,1370,7475,1,2015,winter2,NE
2848,5742600090,490000.0,3,1.0,960,5750,1.0,0.0,0.0,3,7,960,0.0,1951,0.0,98116,47.5689,-122.39299999999999,1520,5750,4,2015,spring,NE
2849,7212650850,304000.0,3,2.5,1710,6773,2.0,0.0,0.0,3,8,1710,0.0,1993,0.0,98003,47.2635,-122.31200000000001,2220,7551,4,2015,spring,SW
2850,9158800090,400000.0,4,2.25,2230,7200,1.0,0.0,0.0,4,7,1300,930.0,1963,0.0,98133,47.7648,-122.33,2010,7752,7,2014,summer,NE
2851,7820000038,454000.0,3,2.0,1700,10000,2.0,0.0,0.0,3,8,1700,0.0,1992,0.0,98011,47.7661,-122.205,1460,9621,11,2014,fall,NE
2852,7135300026,160000.0,2,2.0,1040,4750,1.0,0.0,0.0,2,6,850,190.0,1950,0.0,98118,47.5293,-122.272,1350,5000,12,2014,winter1,NE
2853,8562700300,542000.0,3,1.75,1070,8030,1.0,0.0,0.0,3,7,1070,0.0,1966,2014.0,98052,47.67,-122.155,1540,7875,7,2014,summer,NW
2854,6114400028,403500.0,5,2.5,3600,17300,1.0,0.0,0.0,4,8,2410,1190.0,1968,0.0,98166,47.4468,-122.34100000000001,2620,30200,6,2014,spring,SW
2855,3793501130,418000.0,4,2.5,2750,8471,2.0,0.0,0.0,3,7,2750,0.0,2003,0.0,98038,47.3671,-122.029,2610,7482,3,2015,winter2,SE
2856,6052400625,406000.0,4,1.5,1920,6000,2.0,0.0,1.0,3,7,1920,0.0,1951,0.0,98198,47.4029,-122.321,1920,6000,3,2015,winter2,SW
2857,2560805630,242500.0,3,2.25,1770,10000,1.0,0.0,0.0,3,7,1340,430.0,1978,0.0,98198,47.3814,-122.322,1270,5055,9,2014,summer,SW
2858,9558020600,425000.0,4,2.5,2460,5440,2.0,0.0,0.0,3,9,2460,0.0,2003,0.0,98058,47.448,-122.12100000000001,2460,5124,4,2015,spring,SE
2859,9136101335,613000.0,4,2.0,1550,4815,1.5,0.0,0.0,3,7,1550,0.0,1909,0.0,98103,47.667,-122.336,1680,4013,5,2014,spring,NE
2860,9407101380,189000.0,3,2.0,1460,11481,1.0,0.0,0.0,2,7,1170,290.0,1995,0.0,98045,47.4493,-121.777,1540,9680,12,2014,winter1,SE
2861,8901500178,700000.0,4,2.25,2440,9450,1.5,0.0,0.0,3,7,2440,0.0,1947,0.0,98125,47.7061,-122.307,1720,7503,10,2014,fall,NE
2862,9551201250,750000.0,3,1.0,1640,6516,1.5,0.0,0.0,4,7,1440,200.0,1935,0.0,98103,47.6693,-122.339,1770,4000,9,2014,summer,NE
2863,3544400236,494000.0,2,1.0,1290,4650,1.0,0.0,0.0,4,7,1290,0.0,1906,0.0,98115,47.6877,-122.325,1640,3900,7,2014,summer,NE
2864,7215730090,700000.0,4,3.0,3150,7778,2.0,0.0,0.0,3,9,3150,0.0,2000,0.0,98075,47.5972,-122.01799999999999,2970,6500,6,2014,spring,NW
2865,8682291390,705000.0,2,2.5,2305,5580,1.0,0.0,0.0,3,8,2305,0.0,2007,0.0,98077,47.7203,-122.024,1440,5748,4,2015,spring,NW
2866,1770000490,356000.0,2,1.75,1060,16470,1.0,0.0,0.0,3,7,1060,0.0,1977,0.0,98072,47.7409,-122.089,1790,16748,5,2014,spring,NW
2867,2935400100,625000.0,3,1.75,2060,12558,1.0,0.0,0.0,4,7,1350,710.0,1984,0.0,98052,47.6659,-122.14399999999999,1850,8722,5,2014,spring,NW
2868,7686205020,144975.0,2,1.0,900,7500,1.0,0.0,0.0,3,5,900,0.0,1940,0.0,98198,47.4177,-122.319,1350,7500,3,2015,winter2,SW
2869,1775801340,415000.0,3,1.75,1910,12596,1.0,0.0,0.0,3,7,1340,570.0,1977,0.0,98072,47.7399,-122.09899999999999,1550,13310,6,2014,spring,NW
2870,3574801780,485000.0,4,3.0,2340,7048,1.0,0.0,0.0,4,8,1340,1000.0,1979,0.0,98034,47.7306,-122.227,1440,8088,5,2014,spring,NE
2871,7854800090,799950.0,3,3.0,2900,11769,2.0,0.0,0.0,3,10,2900,0.0,1997,0.0,98052,47.6993,-122.118,2900,9611,11,2014,fall,NW
2872,4054530090,783350.0,4,2.5,3290,35001,2.0,0.0,0.0,3,10,3290,0.0,1991,0.0,98077,47.7231,-122.038,4090,40371,4,2015,spring,NW
2873,8807900236,430000.0,1,1.0,630,1362,1.0,0.0,0.0,3,7,630,0.0,1943,0.0,98109,47.6342,-122.34200000000001,1090,1376,12,2014,winter1,NE
2874,923000265,350000.0,2,1.0,1430,8157,1.5,0.0,0.0,3,7,1150,280.0,1944,0.0,98177,47.7256,-122.361,1820,8157,8,2014,summer,NE
2875,8901001335,637000.0,4,2.75,2850,7510,2.0,0.0,0.0,3,8,2850,0.0,2008,0.0,98125,47.7097,-122.305,1510,8833,11,2014,fall,NE
2876,5249801785,579000.0,2,2.0,1760,7200,1.0,0.0,0.0,5,7,880,880.0,1946,0.0,98118,47.5658,-122.27600000000001,1760,7200,12,2014,winter1,NE
2877,2190601055,314900.0,4,1.75,2700,27072,1.0,0.0,0.0,3,7,1380,1320.0,1958,0.0,98003,47.2877,-122.29299999999999,2460,34850,6,2014,spring,SW
2878,1917300025,122000.0,2,1.0,860,6000,1.0,0.0,0.0,3,6,860,0.0,1945,0.0,98022,47.2109,-121.985,1300,6000,1,2015,winter2,SE
2879,3797000300,405000.0,2,1.0,880,3000,1.0,0.0,0.0,5,7,880,0.0,1927,0.0,98103,47.6868,-122.34899999999999,1300,3000,8,2014,summer,NE
2880,5332200026,553650.0,2,2.5,1360,1349,2.0,0.0,0.0,3,8,1050,310.0,1997,0.0,98112,47.6254,-122.292,1430,4400,5,2014,spring,NE
2881,3278602760,369900.0,2,2.5,1770,1853,3.0,0.0,0.0,3,8,1770,0.0,2007,0.0,98126,47.5472,-122.37100000000001,1770,1924,2,2015,winter2,NE
2882,2721049059,225000.0,3,2.0,2030,24829,1.0,0.0,0.0,4,7,1220,810.0,1979,0.0,98001,47.2718,-122.291,1980,15204,5,2014,spring,SW
2883,2172000750,160000.0,2,1.0,1180,9350,1.0,0.0,0.0,3,6,1180,0.0,1918,0.0,98178,47.4889,-122.259,1780,9306,5,2014,spring,SW
2884,1022069058,449500.0,4,2.0,2430,199940,1.0,0.0,0.0,3,8,1310,1120.0,1961,0.0,98038,47.4116,-122.029,2220,150282,10,2014,fall,SE
2885,249000115,650000.0,3,1.0,1300,8266,1.0,0.0,0.0,4,7,1300,0.0,1953,0.0,98004,47.6337,-122.199,1300,8707,8,2014,summer,NW
2886,7214710300,542126.0,4,2.5,2360,43088,2.0,0.0,0.0,3,8,2360,0.0,1977,0.0,98077,47.7661,-122.071,2850,39216,7,2014,summer,NW
2887,192450300,309950.0,3,1.5,1200,15606,1.0,0.0,0.0,3,7,1200,0.0,1985,0.0,98045,47.4752,-121.755,1210,15606,9,2014,summer,SE
2888,3356403820,115000.0,2,1.0,1000,16524,1.0,0.0,0.0,3,5,1000,0.0,1913,0.0,98001,47.2841,-122.255,1350,10208,12,2014,winter1,SW
2889,8075400100,221700.0,2,1.5,1556,20000,1.0,0.0,0.0,4,7,1556,0.0,1957,0.0,98032,47.3891,-122.28200000000001,2250,17286,12,2014,winter1,SW
2890,1982200245,726000.0,3,2.5,1890,3880,1.5,0.0,0.0,4,8,1460,430.0,1915,0.0,98107,47.6642,-122.36200000000001,1010,3880,1,2015,winter2,NE
2891,7905200037,515000.0,3,1.75,1810,5733,1.0,0.0,0.0,4,7,1010,800.0,1926,0.0,98116,47.5709,-122.38799999999999,1260,4680,11,2014,fall,NE
2892,2597531030,756000.0,4,2.5,2730,10753,2.0,0.0,0.0,3,9,2730,0.0,1991,0.0,98006,47.5414,-122.133,3090,10740,8,2014,summer,NW
2893,7504400850,442000.0,4,2.25,2080,12007,1.0,0.0,0.0,4,8,1220,860.0,1979,0.0,98074,47.6259,-122.051,2110,12459,5,2014,spring,NW
2894,1761300110,260000.0,4,2.0,1620,7992,2.0,0.0,0.0,4,7,1620,0.0,1975,0.0,98031,47.395,-122.176,1710,7500,7,2014,summer,SE
2895,9390700100,390000.0,2,1.75,1150,2723,1.0,0.0,0.0,4,7,770,380.0,1923,0.0,98102,47.6357,-122.322,1440,4000,9,2014,summer,NE
2896,7518503200,459500.0,2,1.0,1250,3825,1.0,0.0,0.0,3,7,850,400.0,1929,0.0,98117,47.6805,-122.38,1370,4998,7,2014,summer,NE
2897,3971700940,330000.0,3,1.5,1430,8000,1.0,0.0,0.0,5,7,1430,0.0,1948,0.0,98155,47.772,-122.322,1410,9820,9,2014,summer,NE
2898,1446403835,189000.0,2,1.0,790,7128,1.0,0.0,0.0,3,6,790,0.0,1944,0.0,98168,47.4873,-122.324,1110,7150,11,2014,fall,SW
2899,9183702251,280000.0,3,1.0,1200,9322,1.5,0.0,0.0,4,7,1200,0.0,1954,0.0,98030,47.3749,-122.225,1540,9677,12,2014,winter1,SW
2900,5589900590,400000.0,2,1.75,2110,9519,1.0,0.0,0.0,2,7,2110,0.0,1948,0.0,98155,47.7504,-122.306,1480,9519,5,2014,spring,NE
2901,7227501745,368000.0,4,2.0,3160,11193,1.0,0.0,0.0,5,6,2410,750.0,1942,0.0,98056,47.4937,-122.184,1020,5940,3,2015,winter2,SE
2902,2473350930,390000.0,4,1.75,2700,7875,1.5,0.0,0.0,4,8,2700,0.0,1968,0.0,98058,47.45399999999999,-122.14399999999999,2220,7875,6,2014,spring,SE
2903,6450303820,245000.0,2,1.0,820,7475,1.0,0.0,0.0,3,6,820,0.0,1945,0.0,98133,47.7321,-122.34100000000001,1030,5720,9,2014,summer,NE
2904,5469000100,375000.0,4,2.5,1800,8432,1.0,0.0,0.0,4,7,1200,600.0,1960,0.0,98133,47.7463,-122.336,1780,8432,8,2014,summer,NE
2905,8679600100,465000.0,5,1.5,1750,12491,1.0,0.0,0.0,3,6,1390,360.0,1961,0.0,98033,47.6995,-122.17399999999999,1560,12473,1,2015,winter2,NW
2906,638100015,445000.0,3,2.0,1540,67953,1.0,0.0,0.0,3,7,1540,0.0,1997,0.0,98059,47.5018,-122.126,1250,9100,3,2015,winter2,NW
2907,3241600015,250000.0,3,1.0,1130,7800,1.0,0.0,0.0,3,7,1130,0.0,1952,0.0,98118,47.5239,-122.288,1170,7800,3,2015,winter2,NE
2908,6411600026,475500.0,3,1.0,1500,9416,1.0,0.0,0.0,4,8,1500,0.0,1952,0.0,98133,47.7135,-122.33200000000001,1440,7200,10,2014,fall,NE
2909,3179101050,672324.0,2,1.75,1600,5795,1.5,0.0,0.0,3,8,1600,0.0,1940,0.0,98105,47.6709,-122.27600000000001,2310,6301,8,2014,summer,NE
2910,5363200266,420000.0,3,2.0,1200,5029,1.0,0.0,0.0,3,6,880,320.0,1937,0.0,98115,47.6936,-122.294,1510,5854,6,2014,spring,NE
2911,7518502490,515000.0,3,2.0,1690,5100,1.5,0.0,0.0,5,7,1690,0.0,1907,0.0,98117,47.6801,-122.38,1690,5100,12,2014,winter1,NE
2912,7732400490,732350.0,4,2.5,2270,7665,2.0,0.0,0.0,3,9,2270,0.0,1986,0.0,98052,47.6612,-122.148,2450,8706,11,2014,fall,NW
2913,5416510110,297500.0,4,2.5,1910,5000,2.0,0.0,0.0,3,7,1910,0.0,2005,0.0,98038,47.3608,-122.036,2020,5000,6,2014,spring,SE
2914,8604900017,475000.0,3,1.5,1640,2720,1.5,0.0,0.0,3,8,1640,0.0,1929,0.0,98115,47.6869,-122.31700000000001,1490,4375,10,2014,fall,NE
2915,808300490,414000.0,4,2.5,2120,6497,2.0,0.0,0.0,3,7,2120,0.0,2003,0.0,98019,47.7241,-121.95700000000001,2230,6300,5,2015,spring,NW
2916,6855700115,357250.0,3,1.5,1400,8840,1.0,0.0,0.0,4,6,1400,0.0,1952,0.0,98125,47.7273,-122.309,1260,8840,6,2014,spring,NE
2917,9325800110,289950.0,2,1.0,760,6000,1.0,0.0,0.0,4,6,760,0.0,1950,0.0,98133,47.7168,-122.34,950,6000,10,2014,fall,NE
2918,8121100015,550000.0,3,1.0,1070,3713,1.0,0.0,0.0,4,6,1070,0.0,1917,0.0,98118,47.5683,-122.285,1290,3960,5,2015,spring,NE
2919,8568700015,446000.0,3,1.75,1460,9998,1.0,0.0,0.0,3,7,960,500.0,1958,0.0,98028,47.7434,-122.242,1460,9998,4,2015,spring,NE
2920,6399600115,279000.0,3,1.5,1280,16738,1.5,0.0,0.0,4,5,1280,0.0,1932,0.0,98038,47.3895,-122.023,1590,16317,10,2014,fall,SE
2921,5651010300,370000.0,3,2.25,1650,4859,2.0,0.0,0.0,3,7,1650,0.0,1988,0.0,98011,47.7729,-122.17200000000001,1890,5018,8,2014,summer,NW
2922,3423049311,216000.0,3,2.0,1260,4125,1.0,0.0,0.0,3,6,1260,0.0,1998,0.0,98188,47.4401,-122.279,1300,9091,10,2014,fall,SW
2923,9349900110,355000.0,2,1.5,1140,2500,1.0,0.0,1.0,3,7,630,510.0,1988,0.0,98106,47.5707,-122.359,1500,5000,2,2015,winter2,NE
2924,9328510100,699000.0,4,2.5,2550,7312,2.0,0.0,0.0,3,9,2550,0.0,1988,0.0,98008,47.6441,-122.113,2330,7480,9,2014,summer,NW
2925,6300500475,412000.0,3,2.5,1553,1991,3.0,0.0,0.0,3,8,1553,0.0,2014,0.0,98133,47.7049,-122.34,1509,2431,9,2014,summer,NE
2926,7849200315,276000.0,2,1.0,1140,7200,1.0,0.0,0.0,3,6,1140,0.0,1923,1951.0,98065,47.5265,-121.823,1110,7200,2,2015,winter2,NW
2927,7813200115,100000.0,2,1.0,790,6426,1.0,0.0,0.0,3,6,790,0.0,1944,0.0,98178,47.4933,-122.245,1380,6946,9,2014,summer,SW
2928,2823059055,199000.0,3,1.0,1390,21262,1.0,0.0,0.0,3,7,1390,0.0,1958,0.0,98058,47.4454,-122.185,1560,10800,3,2015,winter2,SE
2929,7853301560,762000.0,4,3.5,4000,15253,2.0,0.0,0.0,3,9,4000,0.0,2007,0.0,98065,47.5433,-121.887,3550,8747,6,2014,spring,NW
2930,9477001280,425000.0,4,2.0,1520,7983,1.0,0.0,0.0,5,7,1520,0.0,1967,0.0,98034,47.7357,-122.193,1520,7783,5,2014,spring,NW
2931,7905200147,546000.0,2,1.0,1657,5031,2.0,0.0,0.0,3,7,1657,0.0,1910,0.0,98116,47.5699,-122.389,2050,6201,11,2014,fall,NE
